episode,seed,agent_type,scenario,disrupted,success,episodic_return,steps,path_length,optimal_path_length,route_efficiency,regret,exploration_rate
784,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
785,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
786,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
787,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
788,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
789,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
790,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
791,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
792,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
793,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
794,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
795,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
796,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
797,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
798,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
799,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
800,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
801,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
802,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
803,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
804,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
805,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
806,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
807,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
808,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
809,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
810,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
811,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
812,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
813,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
814,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
815,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
816,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
817,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
818,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
819,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
820,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
821,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
822,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
823,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
824,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
825,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
826,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
827,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
828,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
829,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
830,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
831,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
832,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
833,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
834,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
835,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
836,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
837,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
838,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
839,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
840,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
841,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
842,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
843,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
844,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
845,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
846,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
847,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
848,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
849,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
850,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
851,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
852,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
853,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
854,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
855,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
856,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
857,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
858,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
859,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
860,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
861,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
862,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
863,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
864,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
865,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
866,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
867,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
868,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
869,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
870,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
871,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
872,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
873,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
874,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
875,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
876,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
877,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
878,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
879,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
880,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
881,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
882,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
883,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
884,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
885,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
886,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
887,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
888,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
889,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
890,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
891,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
892,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
893,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
894,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
895,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
896,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
897,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
898,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
899,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
900,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
901,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
902,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
903,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
904,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
905,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
906,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
907,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
908,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
909,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
910,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
911,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
912,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
913,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
914,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
915,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
916,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
917,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
918,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
919,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
920,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
921,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
922,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
923,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
924,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
925,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
926,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
927,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
928,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
929,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
930,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
931,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
932,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
933,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
934,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
935,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
936,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
937,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
938,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
939,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
940,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
941,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
942,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
943,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
944,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
945,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
946,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
947,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
948,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
949,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
950,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
951,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
952,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
953,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
954,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
955,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
956,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
957,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
958,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
959,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
960,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
961,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
962,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
963,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
964,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
965,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
966,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
967,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
968,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
969,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
970,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
971,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
972,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
973,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
974,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
975,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
976,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
977,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
978,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
979,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
980,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
981,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
982,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
983,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
984,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
985,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
986,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
987,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
988,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
989,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
990,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
991,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
992,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
993,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
994,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
995,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
996,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
997,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
998,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
999,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
1000,55,dqn,central_route_closure,True,True,13.0,8,8,8,1.0,0.0,0.05
