episode,seed,agent_type,scenario,disrupted,success,episodic_return,steps,path_length,optimal_path_length,route_efficiency,regret,exploration_rate
86,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26122928077787966
87,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2599231343739903
88,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2586235187021203
89,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2573304011086097
90,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25604374910306665
91,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25476353035755134
92,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2534897127057636
93,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25222226414223475
94,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2509611528215236
95,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24970634705741598
96,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2484578153221289
97,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24721552624551826
98,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24597944861429066
99,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2447495513712192
100,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2435258036143631
101,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24230817459629128
102,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24109663372330983
103,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2398911505546933
104,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23869169480191982
105,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23749823632791023
106,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23631074514627068
107,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2351291914205393
108,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2339535454634366
109,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2327837777361194
110,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23161985884743883
111,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23046175955320164
112,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22930945075543563
113,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22816290350165844
114,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22702208898415013
115,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22588697853922937
116,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22475754364653322
117,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22363375592830056
118,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22251558714865907
119,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22140300921291578
120,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2202959941668512
121,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21919451419601693
122,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21809854162503683
123,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21700804891691164
124,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21592300867232708
125,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21484339362896546
126,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21376917666082063
127,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21270033077751652
128,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21163682912362894
129,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2105786449780108
130,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20952575175312074
131,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20847812299435514
132,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20743573237938337
133,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20639855371748644
134,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20536656094889902
135,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20433972814415452
136,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20331802950343375
137,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20230143935591657
138,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20128993215913699
139,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2002834824983413
140,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19928206508584959
141,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19828565476042034
142,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19729422648661823
143,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19630775535418515
144,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19532621657741422
145,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19434958549452716
146,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1933778375670545
147,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19241094837921924
148,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19144889363732315
149,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19049164916913652
150,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18953919092329083
151,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18859149496867436
152,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18764853749383098
153,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18671029480636184
154,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18577674333233002
155,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18484785961566838
156,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18392362031759005
157,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1830040022160021
158,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1820889822049221
159,11,dqn,central_route_closure,False,True,11.0,10,10,6,0.6,4.0,0.1811785372938975
160,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.180272644607428
161,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.17937128138439087
162,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17847442497746893
163,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17758205285258158
164,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17669414258831867
165,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17581067187537708
166,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1749316185160002
167,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1740569604234202
168,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1731866756213031
169,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1723207422431966
170,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1714591385319806
171,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1706018428393207
172,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1697488336251241
173,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1689000894569985
174,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1680555890097135
175,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.16721531106466495
176,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1663792345093416
177,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1655473383367949
178,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.16471960164511093
179,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.16389600363688536
180,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.16307652361870092
181,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.16226114100060743
182,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1614498352956044
183,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.16064258611912635
184,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15983937318853073
185,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15904017632258807
186,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15824497544097513
187,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15745375056377026
188,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1566664818109514
189,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15588314940189665
190,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15510373365488717
191,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15432821498661273
192,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15355657391167965
193,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15278879104212126
194,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15202484708691066
195,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1512647228514761
196,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15050839923721873
197,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14975585724103263
198,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14900707795482745
199,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14826204256505332
200,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14752073235222804
201,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1467831286904669
202,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14604921304701454
203,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14531896698177946
204,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14459237214687057
205,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1438694102861362
206,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14315006323470553
207,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.142434312918532
208,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14172214135393935
209,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14101353064716965
210,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1403084629939338
211,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13960692067896413
212,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1389088860755693
213,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13821434164519147
214,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1375232699369655
215,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13683565358728067
216,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13615147531934427
217,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13547071794274754
218,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1347933643530338
219,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1341193975312686
220,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13344880054361227
221,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1327815565408942
222,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13211764875818974
223,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1314570605143988
224,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13079977521182679
225,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.13014577633576765
226,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12949504745408882
227,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1288475722168184
228,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1282033343557343
229,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12756231768395562
230,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12692450609553585
231,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12628988356505816
232,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12565843414723288
233,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1250301419764967
234,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12440499126661421
235,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12378296631028114
236,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12316405147872973
237,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.12254823122133608
238,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1219354900652294
239,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12132581261490324
240,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12071918355182873
241,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12011558763406958
242,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11951500969589923
243,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.11891743464741973
244,11,dqn,central_route_closure,False,True,11.0,10,10,6,0.6,4.0,0.11832284747418263
245,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11773123323681171
246,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.11714257707062765
247,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11655686418527451
248,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.11597407986434814
249,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1153942094650264
250,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11481723841770126
251,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11424315222561275
252,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.11367193646448469
253,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11310357678216226
254,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11253805889825146
255,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1119753686037602
256,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11141549176074139
257,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11085841430193769
258,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.110304122230428
259,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10975260161927586
260,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10920383861117948
261,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10865781941812358
262,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10811453032103296
263,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1075739576694278
264,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10703608788108067
265,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10650090744167527
266,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1059684029044669
267,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10543856088994456
268,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10491136808549484
269,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10438681124506737
270,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10386487718884203
271,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10334555280289782
272,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10282882503888334
273,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10231468091368892
274,11,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.10180310750912047
275,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10129409197157486
276,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.100787621511717
277,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10028368340415841
278,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09978226498713762
279,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09928335366220192
280,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09878693689389091
281,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09829300220942146
282,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09780153719837435
283,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09731252951238248
284,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09682596686482056
285,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09634183703049645
286,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09586012784534396
287,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09538082720611725
288,11,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.09490392307008666
289,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09442940345473623
290,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09395725643746256
291,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09348747015527524
292,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09302003280449886
293,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09255493264047636
294,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09209215797727398
295,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0916316971873876
296,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09117353870145066
297,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09071767100794341
298,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0902640826529037
299,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08981276223963917
300,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08936369842844098
301,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08891687993629878
302,11,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08847229553661728
